  1.126604691683744E-003  0.371224000000000     
  2.405119601401821E-003  0.292351000000000     
  2.147069714274709E-002   3.48560000000000     
  0.598969772259305        79.8535000000000     
   1.33372202137564        83.5874000000000     
   5.05092791675213        309.866000000000     
   44.4031748316939        2088.47000000000     
   312.362675744879        9111.79000000000     
   360.492328953619        1329.17000000000     
   451.149388310734        2389.74000000000     
   685.769575921390        5683.29000000000     
   851.474165715059        3711.45000000000     
   1311.32768878242        9610.24000000000     
   1543.67990969906        4543.68000000000     
   3100.02516200277        28823.8000000000     
   4284.20566497989        20345.2000000000     
   7546.16219451419        53218.5000000000     
   10249.2543684747        41545.0000000000     
   14525.4275327182        76136.7000000000     
   20963.0062635726        81463.6000000000     
   22173.7661246718        38534.0000000000     
   26134.0532913112        67847.5000000000     
   30307.1940248944        78593.8000000000     
   34013.9762518982        108459.000000000     
   34118.9377101641        104038.000000000     
   35611.3300039663        95243.5000000000     
   36247.3268490511        87774.5000000000     
   40070.2368567705        92397.5000000000     
   40077.0153234022        58787.5000000000     
   40607.7978080140        59955.6000000000     
   41718.9289333755        71012.1000000000     
   41718.9313940157        27294.2000000000     
   41718.9313940157        30815.3000000000     
   41773.6349997835        28247.7000000000     
   43734.3612721814        25052.4000000000     
   43948.0347814282        25644.3000000000     
   43948.0347814282        7363.58000000000     
   43948.0347814282        12460.9000000000     
  4.322872845893356E-003  0.371224000000000     
  9.228637420715087E-003  0.292351000000000     
  8.238479241735326E-002   3.48560000000000     
   2.29829520782568        79.8535000000000     
   5.11759870408503        83.5874000000000     
   19.3808168361988        309.866000000000     
   170.379817103491        2088.47000000000     
   1200.02827522374        9111.79000000000     
   1386.17650273759        1329.17000000000     
   1737.91156129051        2389.74000000000     
   2655.87365840501        5683.29000000000     
   3311.55164153686        3711.45000000000     
   5154.27897508506        9610.24000000000     
   6096.65167806189        4543.68000000000     
   12484.2706938356        28823.8000000000     
   17348.0918354886        20345.2000000000     
   30698.8728584977        53218.5000000000     
   41538.8372161157        41545.0000000000     
   59491.6509931300        76136.7000000000     
   83464.7731505902        81463.6000000000     
   89025.6499909333        38534.0000000000     
   105462.607112805        67847.5000000000     
   123519.281771646        78593.8000000000     
   138522.038085539        108459.000000000     
   140133.516505536        104038.000000000     
   148706.283335535        95243.5000000000     
   152256.004334153        87774.5000000000     
   169672.046410840        92397.5000000000     
   169974.156003123        58787.5000000000     
   172766.840178916        59955.6000000000     
   184468.377561980        71012.1000000000     
   184468.443087131        27294.2000000000     
   184468.443087131        30815.3000000000     
   185177.521656009        28247.7000000000     
   192066.537348150        25052.4000000000     
   193499.482056858        25644.3000000000     
   193499.482056858        7363.58000000000     
   193499.482056858        12460.9000000000     
  8.366730896855535E-003  0.371224000000000     
  1.786162318355617E-002  0.292351000000000     
  0.159452154324671        3.48560000000000     
   4.44824962747913        79.8535000000000     
   9.90488797601143        83.5874000000000     
   37.5107365235183        309.866000000000     
   329.786835954090        2088.47000000000     
   2324.31562564248        9111.79000000000     
   2684.13841862239        1329.17000000000     
   3362.93342328884        2389.74000000000     
   5125.68250048539        5683.29000000000     
   6374.68170059606        3711.45000000000     
   9848.19997926698        9610.24000000000     
   11601.1837593441        4543.68000000000     
   23327.7562140870        28823.8000000000     
   32082.4668886108        20345.2000000000     
   55827.0918435400        53218.5000000000     
   74796.0608855070        41545.0000000000     
   107033.320662397        76136.7000000000     
