   20.0000000000000        64.8824027916676     
   70.0000000000000        969.506986620612     
   130.000000000000        3486.80042764993     
   190.000000000000        7950.82283228662     
   250.000000000000        14457.4794235260     
   305.000000000000        21474.1002227017     
   355.000000000000        29795.2371243612     
   410.000000000000        40219.9366232534     
   467.500000000000        47760.7746829230     
   520.000000000000        52579.5085883365     
   581.000000000000        56094.1515375725     
   642.000000000000        57163.6796320473     
   693.500000000000        58033.8197371174     
   760.000000000000        59905.4083823829     
   837.500000000000        62704.0262627488     
   907.500000000000        65392.0599984911     
   970.000000000000        67010.7569091210     
   1032.50000000000        68814.3383238985     
   1086.50000000000        69634.7524862027     
   1154.00000000000        71125.0807883338     
   1237.50000000000        71435.8848385288     
   1312.50000000000        71554.6003236085     
   1400.00000000000        71648.2149582002     
   1500.00000000000        71801.1877723208     
   1600.00000000000        72054.1665567000     
   1700.00000000000        72218.8707782129     
   1800.00000000000        72393.4054566592     
   1900.00000000000        72410.4144982725     
   2000.00000000000        72423.0861041942     
   2125.00000000000        72424.7169338601     
   2298.50000000000        72424.8035876997     
   2445.50000000000        72424.8344061844     
   2645.00000000000        72439.2207239550     
   2941.50000000000        72459.4585300349     
   3256.00000000000        72460.0600537742     
   3592.50000000000        72460.0604328323     
   3895.00000000000        72460.0634019484     
   4285.00000000000        72460.0853210340     
   4745.00000000000        72460.0868690817     
   5160.00000000000        72460.0868821937     
   5647.50000000000        72460.0869881375     
   6157.50000000000        72460.0869903231     
   6690.00000000000        72460.0869906970     
   7320.00000000000        72460.0869907009     
   7982.50000000000        72460.0869907025     
   8582.50000000000        72460.0869907026     
   9100.00000000000        72460.0869907026     
   9500.00000000000        72460.0869907026     
   10025.0000000000        72460.0869907026     
   10810.0000000000        72460.0869907026     
   11545.0000000000        72460.0869907026     
   12330.0000000000        72460.0869907026     
   13045.0000000000        72460.0869907026     
   13885.0000000000        72460.0869907026     
   14735.0000000000        72460.0869907026     
   20.0000000000000        64.9029164935062     
   70.0000000000000        969.604482148331     
   130.000000000000        3491.65309386950     
   190.000000000000        7973.49860536397     
   250.000000000000        14524.6141765331     
   305.000000000000        21672.9322622322     
   355.000000000000        30277.8900452637     
   410.000000000000        41135.5454090562     
   467.500000000000        48813.3590674105     
   520.000000000000        53650.0150154699     
   581.000000000000        57166.9896400480     
   642.000000000000        58236.5024692197     
   693.500000000000        59106.6306235089     
   760.000000000000        60979.7261668035     
   837.500000000000        63796.1996838234     
   907.500000000000        66542.9056811963     
   970.000000000000        68194.2005741695     
   1032.50000000000        70078.5963241947     
   1086.50000000000        70931.9638298399     
   1154.00000000000        72458.5708143737     
   1237.50000000000        72768.4914738629     
   1312.50000000000        72887.1036369445     
   1400.00000000000        72980.6489710318     
   1500.00000000000        73133.4730472715     
   1600.00000000000        73409.9407768503     
   1700.00000000000        73588.7662409373     
   1800.00000000000        73784.4557092970     
   1900.00000000000        73801.7600646017     
   2000.00000000000        73814.7738669597     
   2125.00000000000        73816.3933252240     
   2298.50000000000        73816.4797452996     
   2445.50000000000        73816.5104221001     
   2645.00000000000        73832.1186816979     
   2941.50000000000        73853.4478829547     
   3256.00000000000        73854.1348359182     
   3592.50000000000        73854.1352294265     
   3895.00000000000        73854.1385588099     
   4285.00000000000        73854.1642642239     
   4745.00000000000        73854.1659801046     
   5160.00000000000        73854.1659949412     
   5647.50000000000        73854.1661246955     
   6157.50000000000        73854.1661276599     
   6690.00000000000        73854.1661280729     
   7320.00000000000        73854.1661280798     
   7982.50000000000        73854.1661280818     
   8582.50000000000        73854.1661280819     
   9100.00000000000        73854.1661280819     
   9500.00000000000        73854.1661280819     
   10025.0000000000        73854.1661280819     
   10810.0000000000        73854.1661280819     
   11545.0000000000        73854.1661280819     
   12330.0000000000        73854.1661280819     
   13045.0000000000        73854.1661280819     
   13885.0000000000        73854.1661280819     
   14735.0000000000        73854.1661280819     
