   9.99999975E-06
   0.206185595  2.9408422E-14  1.32915277E-05  7.13144785E-15
   0.127388497  1.15537795E-13  2.15131071E-05  1.97591217E-14
   0.0666666983  1.28103001E-12  4.110787E-05  1.41643025E-13
   0.039370099  9.50138134E-12  6.7780125E-05  1.76511319E-13
   0.0227530994  8.27123783E-11  0.000207237281 -7.37657418E-13
   0.0138792996  5.99221393E-10  0.000588577585 -1.56401725E-12
   0.00977519975  2.47483662E-09  0.00113597087  1.60835516E-12
   0.00736919981  7.71877154E-09  0.00213872908  7.62565574E-12
   0.00538789986  2.71362825E-08  0.00397065276  1.09076467E-11
   0.00422119989  7.33165006E-08  0.00661395754  7.71576658E-12
   0.00357529991  1.46425115E-07  0.00999397887  8.53275838E-12
   0.00296999992  3.10955582E-07  0.0164313598  7.23019021E-11
   0.00248389994  6.24231735E-07  0.0251268663  1.06001578E-10
   0.00213949995  1.15345047E-06  0.0368431109  2.56856837E-10
   0.00193819995  1.75877277E-06  0.0536458232  2.75289214E-10
   0.00181799995  2.00878802E-06  0.0674542011  4.39083598E-10
   0.00169779996  1.46181657E-06  0.0633592915  3.47272112E-10
   0.00157769996  7.16982195E-07  0.0332101769  2.03635504E-10
   0.00145749996  1.28701128E-06  0.0185248001  4.93484954E-10
   0.00135879997  2.21416732E-06  0.0167927583  1.16265594E-09
   0.00127869997  3.33231137E-06  0.0146544786  2.15839546E-09
   0.00119859997  6.29206686E-06  0.0132400323  4.80613056E-09
   0.00112919997  1.13161529E-05  0.0337920365  1.07180985E-08
   0.00106919997  1.7035076E-05  0.0619129074  1.59206096E-08
   0.00100909997  2.54272485E-05  0.105058717  1.99141369E-08
   0.000964799976  3.36089321E-05  0.15780699  2.30264757E-08
   0.000934799976  3.31763973E-05  0.18169129  2.282427E-08
   0.000899499977  2.07280791E-05  0.150417812  1.59810807E-08
   0.000867299978  9.70538772E-06  0.0991624551  8.54702115E-09
   0.000834499979  3.1490624E-06  0.0544770872  3.15884563E-09
   0.00080739998  1.0906311E-06  0.023367531  1.31601052E-09
   0.00079039998  1.64352326E-06  0.0104190989  2.01514781E-09
   0.000771399981  3.01124994E-06  0.00384745968  3.9059222E-09
   0.000749799981  4.84918429E-06  0.00156145232  6.84272067E-09
   0.000728399982  6.88803896E-06  0.00106941362  1.0496477E-08
   0.000709399982  8.86902797E-06  0.0010049519  1.44642029E-08
   0.000687299983  1.13672616E-05  0.000968413501  2.00182403E-08
   0.000666399983  1.4002822E-05  0.000882918546  2.61604513E-08
   0.000651499984  1.61542058E-05  0.000822333481  3.25490528E-08
   0.000629699984  1.99263792E-05  0.000764168637  4.24938153E-08
   0.000606399985  2.4958936E-05  0.000742143207  5.77141715E-08
   0.000589899985  2.92476206E-05  0.000748590641  7.20650863E-08
   0.000575899985  3.34262284E-05  0.000763426152  8.68667505E-08
   0.000557199986  3.98934706E-05  0.000784098847  1.10618335E-07
   0.000537899986  4.78006023E-05  0.000786376408  1.43634641E-07
   0.000526499987  5.31598851E-05  0.000755834645  1.67083595E-07
   0.000514899987  5.9227451E-05  0.000683334673  1.94753859E-07
   0.000499999987  6.80743938E-05  0.000532307093  2.37385477E-07
   0.000488199988  7.60602426E-05  0.000396419568  2.79129267E-07
   0.000482699988  8.01194018E-05  0.00034154441  3.03095593E-07
   0.000479599988  8.25066132E-05  0.000314591546  3.15062228E-07
   0.000474999988  8.6192044E-05  0.000279554924  3.34596333E-07
   0.000469999988  9.04039905E-05  0.000248774605  3.60466928E-07
   0.000466199988  9.37530993E-05  0.000229984438  3.80261949E-07
   0.000460499988  9.90337929E-05  0.000208279567  4.12222336E-07
   0.000450399989  0.000109211081  0.00018565344  4.7471964E-07
   0.000434699989  0.000127420202  0.000178184155  5.96033631E-07
   0.000420199989  0.000147317136  0.000187058983  7.36358576E-07
   0.00040739999  0.000167868509  0.000202281371  8.94911722E-07
   0.00039489999  0.000191187948  0.000222964877  1.08468258E-06
   0.00038489999  0.000212603353  0.000243127502  1.27184458E-06
   0.000374899991  0.000236929132  0.000266494849  1.49244943E-06
   0.000366199991  0.00026087383  0.000290423239  1.72339957E-06
   0.000358699991  0.000283921894  0.000313355813  1.95449812E-06
   0.000347299991  0.000323982736  0.000353634299  2.3796867E-06
   0.000336299992  0.000369568492  0.000399417632  2.89557845E-06
   0.000330799992  0.000395429809  0.000425382344  3.20282653E-06
   0.000326899992  0.00041519114  0.000445099547  3.44517017E-06
   0.000323099992  0.000435690333  0.000465958234  3.69975365E-06
   0.000319299992  0.000457527203  0.000487743094  3.98084289E-06
   0.000315599992  0.000480178585  0.000510755509  4.27465585E-06
   0.000311799992  0.000504997165  0.000535523268  4.60734228E-06
   0.000308499992  0.000527935083  0.000558792754  4.92278879E-06
   0.000305499992  0.000549987734  0.000580713636  5.2290268E-06
   0.000301399992  0.000582137562  0.000612841251  5.69063436E-06
   0.000296499993  0.000623875413  0.000654638615  6.30103705E-06
   0.000290899993  0.000676325731  0.000707225292  7.10142197E-06
   0.000284699993  0.000740624065  0.000771735587  8.12365325E-06
   0.000278699993  0.000809398297  0.000840716746  9.2670635E-06
   0.000272999993  0.00088108438  0.000912593511  1.0512791E-05
   0.000267599993  0.000955345345  0.000987025217  1.18624781E-05
   0.000262299993  0.00103492056  0.00106677359  1.33727559E-05
   0.000257399993  0.00111508215  0.00114759305  1.49576546E-05
   0.000252699994  0.00119924327  0.00123187777  1.66864396E-05
   0.000248199994  0.00128850072  0.00132122994  1.85737127E-05
   0.000243699994  0.00138866761  0.00142148395  2.07635277E-05
   0.000238399994  0.00152465854  0.00155822991  2.38454562E-05
   0.000232399994  0.00170572136  0.00174016585  2.80959745E-05
   0.000227599994  0.00187011259  0.00190469469  3.21536613E-05
   0.000223999994  0.00200330931  0.00203846595  3.55761538E-05
   0.000220899994  0.00212356854  0.00215925011  3.87903866E-05
   0.000218299994  0.00222748459  0.00226363283  4.16491039E-05
   0.000216299995  0.00230939935  0.00234592275  4.39790133E-05
   0.000214799995  0.00237223389  0.00240841278  4.57930148E-05
   0.000213699995  0.00241921461  0.00245560705  4.71721656E-05
   0.000212899995  0.00245392745  0.00249047729  4.82038917E-05
   0.000211399995  0.00252035172  0.00255720156  5.01946469E-05
   0.000209099995  0.00262620082  0.00266352168  5.34341974E-05
   0.000206999995  0.00272783314  0.00276493214  5.65937015E-05
   0.000204999995  0.0028299548  0.00286747363  5.98441388E-05
   0.000202999995  0.00293818867  0.00297613373  6.33413235E-05
   0.000200999995  0.00305356299  0.00309125442  6.71190723E-05
   0.000198199995  0.00322922876  0.00326751994  7.29822958E-05
   0.000194699995  0.00347524943  0.00351359019  8.13963436E-05
   0.000191599995  0.00372055494  0.00375884491  9.00105986E-05
   0.000188899995  0.00395760287  0.0039964765  9.85428063E-05
   0.000185699995  0.00426768774  0.00430652388  0.000110039745
   0.000181799995  0.00468455064  0.00472351346  0.000126128966
   0.000178799995  0.00502976168  0.00506944215  0.000140057348
   0.000176599996  0.00529584498  0.00533529204  0.000151162426
   0.000173999996  0.00562822923  0.0056683476  0.000165479654
   0.000171299996  0.00599950138  0.00603952835  0.000181975385
   0.000169199996  0.00631125622  0.00635185284  0.000196202671
   0.000167499996  0.0065802244  0.00662129286  0.000208739461
   0.000165999996  0.00682979485  0.00687128916  0.000220584427
   0.000164599996  0.00707289039  0.00711479118  0.000232328603
   0.000162699996  0.00741799102  0.0074595925  0.000249374792
   0.000160399996  0.00785789862  0.00790020148  0.000271729577
   0.000158399996  0.00825931721  0.00830225734  0.000292776841
   0.000156699996  0.00861777323  0.0086603671  0.00031204676
   0.000155199996  0.00895145221  0.00899454208  0.000330317945
   0.000153799996  0.00928144474  0.00932500355  0.000348705124
   0.000152299996  0.00965910592  0.00970223682  0.000370023748
   0.000150399996  0.0101814848  0.0102252537  0.000399973506
   0.000148099996  0.0108932757  0.0109378204  0.000441563352
   0.000145799996  0.0116900292  0.0117353666  0.000489303676
   0.000143399996  0.0125978115  0.012643007  0.000545560095
   0.000141499996  0.01335812  0.0134040207  0.000594373631
   0.000139999996  0.0139746389  0.0140211282  0.000635282232
   0.000138599996  0.0145571317  0.0146041975  0.000675092096
   0.000137399997  0.0150642364  0.0151118171  0.000710687522
   0.000135799997  0.0157584711  0.0158056921  0.00076065012
   0.000133899997  0.0166236909  0.0166717737  0.000824744247
   0.000131799997  0.0176566604  0.0177046146  0.000903424978
   0.000129599997  0.0188636991  0.0189126898  0.00099768968
   0.000127599997  0.0201030543  0.0201518476  0.00109667449
   0.000125899997  0.0212682561  0.0213178682  0.0011918896
   0.000124099997  0.0226148901  0.0226653963  0.00130466165
   0.000122399997  0.0239932868  0.0240434426  0.00142327721
   0.000120599997  0.025563478  0.0256145713  0.00156245353
   0.000118899997  0.0271482644  0.0272002835  0.00170740974
   0.000116899997  0.0291474279  0.0291992928  0.00189663105
   0.000114799997  0.0314268057  0.0314798987  0.00212058798
   0.000112599997  0.0340461382  0.0340992264  0.00238804856
   0.000110199997  0.0372238942  0.0372785044  0.00272616864
   0.000107999997  0.0404836892  0.0405397765  0.00308747956
   0.000106099997  0.0435973462  0.043653297  0.00344587628
   0.000103999997  0.047389995  0.0474474647  0.00389959808
   0.000101599997  0.0522179506  0.0522757008  0.00450392632
   9.95999975E-05  0.0566801322  0.056739475  0.00508857189
   9.79999975E-05  0.0605636004  0.0606226474  0.00561738333
   9.62999976E-05  0.0650294433  0.065089938  0.0062479313
   9.43999976E-05  0.0704821073  0.0705425876  0.00704909382
   9.30999976E-05  0.0745243542  0.0745860291  0.00766463883
   9.15999977E-05  0.0795367516  0.0795980597  0.00845270619
   8.94999977E-05  0.0872525973  0.0873159741  0.00971786792
   8.76999978E-05  0.0946009851  0.0946643138  0.0109794069
   8.64999978E-05  0.0999264255  0.0999910284  0.0119269857
   8.51999978E-05  0.106123947  0.10618999  0.0130639483
   8.33999979E-05  0.115526686  0.115592749  0.0148570903
   8.21999979E-05  0.122386734  0.122454216  0.0162157044
   8.0999998E-05  0.129774813  0.129841618  0.0177249841
   7.9199998E-05  0.141961767  0.142030822  0.0203165054
   7.7699998E-05  0.153190019  0.153258773  0.0228171263
   7.64999981E-05  0.162863195  0.162933571  0.025061978
   7.51999981E-05  0.174003303  0.174073115  0.0277560552
   7.34999981E-05  0.189584514  0.18965428  0.0317269508
   7.13999982E-05  0.210914861  0.210985164  0.0375223263
   6.96999982E-05  0.230576451  0.230649385  0.0431897775
   6.76999983E-05  0.257256831  0.257333096  0.0513418223
   6.49999984E-05  0.299631146  0.299709368  0.0654534856
   6.27999984E-05  0.339597455  0.339676859  0.0801762014
   6.12999985E-05  0.370011562  0.370094078  0.0923218327
   5.94999985E-05  0.410459994  0.410543121  0.109743094
   5.77999985E-05  0.45302074  0.453104262  0.129676799
   5.64999986E-05  0.488454229  0.48853724  0.147594765
   5.51999986E-05  0.526349434  0.526435778  0.168159853
   5.36999986E-05  0.573198234  0.573288872  0.195657514
   5.22999987E-05  0.620797626  0.620888389  0.225829212
   5.05999987E-05  0.685783414  0.685880045  0.270164747
   4.84999988E-05  0.782254411  0.782359874  0.341028159
   4.64999988E-05  0.896773257  0.896883784  0.430376126
   4.44999989E-05  1.04089219  1.04101542  0.546188597
   4.16999989E-05  1.31111513  1.31126063  0.758159893
