  3.620679148642135E-037   4196.22000000000     
  7.789462116158386E-016   2523.81000000000     
  3.407169302406359E-003   12112.3000000000     
   208.263801424088        18868.5000000000     
   714.378440785571        12882.7000000000     
   3278.71114019345        53686.8000000000     
   8654.21587360997        94384.5000000000     
   20286.1304860464        172820.000000000     
   21454.2392644960        16903.2000000000     
   23534.1571091596        29769.3000000000     
   27907.9414855759        65275.9000000000     
   30315.0247427861        32769.0000000000     
   35415.5396754463        64941.0000000000     
   38482.0034235415        34831.0000000000     
   44391.2065481892        81260.3000000000     
   48206.2790441847        38562.1000000000     
   53058.2086930453        63343.6000000000     
   57836.5338825253        47526.3000000000     
   59604.8497097235        61905.7000000000     
   64175.0311321487        56411.1000000000     
   66585.9831448375        22895.7000000000     
   68316.5593689637        36421.9000000000     
   69451.9812338608        38511.0000000000     
   73648.7175793513        46020.9000000000     
   73648.7209510778        44781.8000000000     
   74878.0316683103        39378.2000000000     
   77600.9146607308        29053.7000000000     
   78534.0643955575        30473.7000000000     
   78536.9812415358        19132.6000000000     
   79583.7218686768        16607.4000000000     
   80615.9398115386        18959.2000000000     
   80615.9398115386        9153.18000000000     
   80615.9398115386        10435.8000000000     
   80616.4756998303        8968.25000000000     
   80806.2676313942        5999.94000000000     
   81202.0222225934        5085.08000000000     
   81235.9064173204        1434.45000000000     
   81326.4537981542        11708.6000000000     
  1.121685788614146E-036   4196.22000000000     
  2.560792799040122E-015   2523.81000000000     
  3.545515583954370E-002   12112.3000000000     
   1648.39762897515        18868.5000000000     
   3751.34526716403        12882.7000000000     
   14176.3188898632        53686.8000000000     
   36124.0290167633        94384.5000000000     
   81705.4624346550        172820.000000000     
   86271.2338217528        16903.2000000000     
   94370.3435510447        29769.3000000000     
   111854.610432711        65275.9000000000     
   120981.500466036        32769.0000000000     
   139471.729750512        64941.0000000000     
   149827.305438173        34831.0000000000     
   171606.010716470        81260.3000000000     
   183552.904327496        38562.1000000000     
   200770.693640981        63343.6000000000     
   215567.341308359        47526.3000000000     
   224523.192781577        61905.7000000000     
   240011.717875865        56411.1000000000     
   247256.139412701        22895.7000000000     
   254096.963350417        36421.9000000000     
   259742.577993558        38511.0000000000     
   273316.014324486        46020.9000000000     
   273316.043316040        44781.8000000000     
   278559.086410605        39378.2000000000     
   287295.858071405        29053.7000000000     
   291147.276846772        30473.7000000000     
   291320.187492080        19132.6000000000     
   295295.778925862        16607.4000000000     
   299406.308655003        18959.2000000000     
