   211.992965399184        0.329248051768198E-05
   206.948614358300        0.329248051768198E-05
   201.557042020889        0.329248051768198E-05
   196.674363904525        0.329248051768198E-05
   192.361631451515        0.329248051768198E-05
   188.411609572779        0.329248051768198E-05
   184.827958996440        0.329248051768198E-05
   181.430972058504        0.329248051768198E-05
   178.357283163209        0.329248051768198E-05
   175.875855901477        0.329248051768198E-05
   174.046316014471        0.329248051768198E-05
   172.825429930529        0.329248051768198E-05
   172.147887153093        0.329248051768198E-05
   171.925199512320        0.329248051768198E-05
   172.067215886047        0.329248051768198E-05
   172.488456457725        0.329248051768198E-05
   173.114758261332        0.329248051768198E-05
   173.886232377554        0.329248051768198E-05
   174.755338036329        0.329248051768198E-05
   175.684083523920        0.329248051768198E-05
   176.641990765295        0.329248051768198E-05
   177.604706451335        0.329248051768198E-05
   178.553077360146        0.329248051768198E-05
   179.472744672128        0.329248051768198E-05
   180.353903620752        0.329248051768198E-05
   181.190867873273        0.329248051768198E-05
   181.981343614959        0.329248051768198E-05
   182.725654985138        0.329248051768198E-05
   183.426034497041        0.329248051768198E-05
   184.085997093614        0.329248051768198E-05
   184.709800859117        0.329248051768198E-05
   185.301967175343        0.329248051768198E-05
   185.866823348930        0.329248051768198E-05
   186.408045094474        0.329248051768198E-05
   186.928187418657        0.329248051768198E-05
   187.428362640322        0.329248051768198E-05
   187.908268315436        0.329248051768198E-05
   188.366514127117        0.329248051768198E-05
   188.801145779119        0.329248051768198E-05
   189.210240723019        0.329248051768198E-05
   189.592339942184        0.329248051768198E-05
   189.946561589701        0.329248051768198E-05
   190.272489045772        0.329248051768198E-05
   190.570133629200        0.329248051768198E-05
   190.840182879372        0.329248051768198E-05
   191.084433131905        0.329248051768198E-05
   191.306094663528        0.329248051768198E-05
   191.509708049610        0.329248051768198E-05
   191.700465962055        0.329248051768198E-05
   191.883464309080        0.329248051768198E-05
   192.063480495320        0.329248051768198E-05
   192.244719285961        0.329248051768198E-05
   192.430349305463        0.329248051768198E-05
   192.622271497316        0.329248051768198E-05
   192.821260951030        0.329248051768198E-05
   193.027438030729        0.329248051768198E-05
   193.240843950882        0.329248051768198E-05
   193.461871328256        0.329248051768198E-05
   193.691430569549        0.329248051768198E-05
   193.930879139087        0.329248051768198E-05
   194.181784638982        0.329248051768198E-05
   194.445577596055        0.329248051768198E-05
   194.723177209918        0.329248051768198E-05
   195.014725369317        0.329248051768198E-05
   195.319517572625        0.329248051768198E-05
   195.636118133610        0.329248051768198E-05
   195.962774607653        0.329248051768198E-05
   196.298029497311        0.329248051768198E-05
   196.641051213494        0.329248051768198E-05
   196.991619025125        0.329248051768198E-05
   197.349997784070        0.329248051768198E-05
   197.716800636288        0.329248051768198E-05
   198.092838759662        0.329248051768198E-05
   198.478820474838        0.329248051768198E-05
   198.874692663807        0.329248051768198E-05
   199.278568699921        0.329248051768198E-05
   199.685656845314        0.329248051768198E-05
   200.089653021161        0.329248051768198E-05
   200.492097288080        0.329248051768198E-05
   200.915462726252        0.346159608834011E-05
   201.486516345479        0.355382968005475E-05
   202.298345787862        0.372925005026510E-05
   203.081428866089        0.382916208243035E-05
   205.055782301374        0.468663957432278E-05
   210.264777813548        0.901315083487739E-05
   215.486456981918        0.167816852726123E-04
   220.711493055074        0.302850296878055E-04
   225.928155066288        0.530180413048624E-04
   231.121540738593        0.900856900900320E-04
   236.272828922216        0.148597181601289E-03
   241.358783236619        0.237920096918792E-03
   246.351843467637        0.369611946749450E-03
   251.221158592517        0.556838123631544E-03
   255.934738811158        0.813183165287643E-03
   260.462499973097        0.115098490132952E-02
   264.779498745914        0.157958212140559E-02
   268.868429018766        0.210399001120183E-02
   272.720689597848        0.272438174872839E-02
   276.546248250676        0.342807953849580E-02
   280.217531846632        0.417253844258887E-02
   281.987126755778        0.455050283303568E-02
